API;VW450000G-1L00;TOURAN '08- пеьерйю аюлоепю кебюъ;392;0;VOLKSWAGEN;1T0853665F;1
API;VW450000G-1R00;TOURAN '08- пеьерйю аюлоепю опюбюъ;392;0;VOLKSWAGEN;1T0853666F;1
API;VW450000M-1L00;TOURAN '08-  лнкдхмц аюлоепю оепедмецн, кебши, вепмши, люрнбши;392;4;VOLKSWAGEN;1TO807717B;1
API;VW450000M-1R00;TOURAN '08-  лнкдхмц аюлоепю  оепедмецн, опюбши, вепмши, люрнбши ;392;2;VOLKSWAGEN;1T0807718B;1
API;VW4500090-0000;TOURAN  '04- оюмекэ  оепедмъъ ;5488;8;VOLKSWAGEN;1T0805588L9B9;1
API;VW4500150-0000;TOURAN '04- йюонр;5152;3;VOLKSWAGEN;1T0823031B;1
API;VW4500160-0L00;TOURAN '04- йпшкн кебне;1848;2;VOLKSWAGEN;1T0821021;1
API;VW4500160-0R00;TOURAN '04- йпшкн опюбне;1848;1;VOLKSWAGEN;1T0821022;1
API;VW450016L-0L00;TOURAN '04- кнйеп йпшкю оепедмецн, кебнцн;700;0;VOLKSWAGEN;1T0805911F;1
API;VW450016L-0R00;TOURAN 04- кнйеп йпшкю оепедмецн,  опюбши;700;5;VOLKSWAGEN;1T0805912F;1
API;VW5600160-0L00;CADDY '04- йпшкн кебне ;1680;0;VOLKSWAGEN;L2K0821021;1
API;VW5600160-0R00;CADDY '04- йпшкн опюбне;1680;0;VOLKSWAGEN;L2K0821022;1
API;VW5800090-0000;TIGUAN '08- ясоонпр пюдхюрнпю (оепедмъъ оюмекэ);2912;1;VOLKSWAGEN;5N0805588D;1
API;VW580016L-0L00;TIGUAN '08- кнйеп йпшкю оепедмецн, кебнцн;1400;4;VOLKSWAGEN;5N0805911C;1
API;VW580016L-0R00;TIGUAN '08- кнйеп йпшкю оепедмецн, опюбнцн;1400;1;VOLKSWAGEN;5N0805912C;1
API;VW600000G-0000;TOUAREG '04-'07 пеь╗рйю аюлоепю, люрнбюъ, в╗пмюъ, я лнкдхмцнл;2632;7;VOLKSWAGEN;7L6853678B9B9;1
API;VW600000G-0L00;TOUAREG '04-'07 пеь╗рйю аюооепю, люрнбюъ, в╗пмюъ, кебюъ;1736;18;VOLKSWAGEN;7L6853665A9B9;1
API;VW600000G-0R00;TOUAREG '04-'07 пеь╗рйю аюооепю, люрнбюъ, в╗пмюъ, опюбюъ;1736;18;VOLKSWAGEN;7L6853666A9B9;1
API;VW600000G-1000;TOUAREG '04-'07 пеь╗рйю аюлоепю, люрнбюъ, в╗пмюъ;2520;10;VOLKSWAGEN;7L6853678A9B9;1
API;VW600000R-0000;TOUAREG '04-07 сяхкхрекэ аюлоепю оепедмецн, лерюккхвеяйхи;9968;4;VOLKSWAGEN;7L0807109E;1
API;VW6000090-0000;TOUAREG '04-07 ясоонпр пюдхюрнпю (оепедмъъ оюмекэ);5320;24;VOLKSWAGEN;7L0805594R;1
API;VW6000160-0L00;TOUAREG '04-'07 йпшкн оепедмее, кебне;14840;2;VOLKSWAGEN;7L6821101K;1
API;VW6000160-0R00;TOUAREG '04-'07 йпшкн оепедмее, опюбне;14840;2;VOLKSWAGEN;7L6821102K;1
API;VW600016L-0L00;TOUAREG 04-07 кнйеп йпшкю оепедмецн, кебши;1176;1;VOLKSWAGEN;7L6809961F;1
API;VW600016L-0R00;TOUAREG 04-07 кнйеп йпшкю оепедмецн, опюбнцн;1176;0;VOLKSWAGEN;7L6809962F;1
API;VW6010000-0000;TOUAREG '08-'10 аюлоеп оепедмхи ;22400;0;VOLKSWAGEN;7L6807217AQGRU;1
API;VW6010160-0L00;TOUAREG '08-'10 йпшкн оепедмее, кебне;15680;9;VOLKSWAGEN;7L6821101P;1
API;VW6010160-0R00;TOUAREG '08-'10 йпшкн оепедмее, опюбне;15680;11;VOLKSWAGEN;7L6821102N;1
API;VW601016L-0L00;TOUAREG '04-'07 кнйеп йпшкю оепедмецн, кебши;1400;0;VOLKSWAGEN;7L6809961L;1
API;VW601016L-0R00;TOUAREG '04-'07 кнйеп йпшкю оепедмецн, опюбши;1400;3;VOLKSWAGEN;46747451;1
API;VW6500000-0000;SHARAN '95-00 аюлоеп оепедмхи, цпсмрнбюммши;2464;0;VOLKSWAGEN;7M0807217CGRU;1
API;VW6500150-0000;SHARAN '95-00 йюонр;7560;0;VOLKSWAGEN;7MO823031;1
API;VW6500160-0L00;SHARAN йпшкн оепедмее, кебне;1960;0;VOLKSWAGEN;7M0821105AC;1
API;VW7600000-0000;T4 '90-96 аюлоеп оепедмхи я нрбепярхълх онд о/рслюммше тюпш, вепмши, о/опълнсцнкэмсч пеьерйс;1624;0;VOLKSWAGEN;7018071012BC;1
API;VW7600000-1000;T4 '90-96 аюлоеп оепедмхи, а/нрбепярхи онд о/рслюммше тюпш, о/опълнсцнкэмсч пеьерйс, вепмши;1512;0;VOLKSWAGEN;701807101D;1
API;VW7600000-5000;р4 '97-03 аюлоеп оепедмхи , цпсмрнбюммши;3808;0;VOLKSWAGEN;701807211;1
API;VW7600110-0000;T4 '90-96 окюмйю мю пеьерйс пюдхюрнпю лерюк, онд опълсцнкэмсч пеьерйс;896;0;VOLKSWAGEN;701853661;1
API;VW7600150-0000;T4 '90-03 йюонр о/опълнсцнкэмсч пеьерйс;3584;0;VOLKSWAGEN;701823033A;1
API;VW7600150-1000;р4 '97-03 йюонр ;11200;0;VOLKSWAGEN;7D1823033A;1
API;VW7600160-0L00;T4 '90-00 йпшкн оепедмее, кебне, о/опълсцнкэмсч пеьерйс ;1344;0;VOLKSWAGEN;702821021;1
API;VW7600160-0R00;T4 '90-00 йпшкн оепедмее, опълне, о/опълсцнкэмсч пеьерйс ;1344;0;VOLKSWAGEN;701821022;1
API;VW7600160-2L00;р4 '99-03 йпшкн оепедмее, кебне, я нрбепярхел о/бемрхкъжхч  ;0;0;VOLKSWAGEN;7D0821105B;1
API;VW7600160-2R00;р4 '99-03 йпшкн оепедмее, опюбне, я нрбепярхел о/бемрхкъжхч ;0;0;VOLKSWAGEN;7D0821106B;1
API;VW7600870-0L00;T4 '90-96 анйнбхмю аюлоепю гюдмецн, кебюъ, вепмюъ, аег нрбепярхи;771,68;6;VOLKSWAGEN;701807321B2BC;1
API;VW7600870-0R00;T4 '90-96 анйнбхмю аюлоепю гюдмецн, опюбюъ, вепмюъ, аег нрбепярхи ;771,68;5;VOLKSWAGEN;701807322B2BC;1
API;VW7600870-3100;T4 '90-96 аюлоеп гюдмхи, вепмши, жемрпюкэмюъ вюярэ, окюярхй;1680;0;VOLKSWAGEN;701807311;1
API;VW7600930-0000;T4 '90-96 пеьерйю пюдхюрнпю я лерюккхвеяйни окюмйни онд опълнсцнкэмсч пеьерйс;2128;0;VOLKSWAGEN;701853653C010;1
API;VW7600930-1000;T4 '90-96 пеьерйю пюдхюрнпю онд опълнсцнкэмсч пеьерйс, а/лерюккхвеяйни окюмйх ;1344;0;VOLKSWAGEN;701853653C010;1
API;VW7600930-2000;р4 '97-03 пеьерйю пюдхюрнпю вепмюъ ;1680;1;VOLKSWAGEN;7D085365101C;1
API;VW760941E-0L00;T4 '90-03 гепйюкн леуюмхвеяйне, кебне;1512;0;VOLKSWAGEN;701857507F01C;1
API;VW760941E-0R00;T4 '90-03 гепйюкн леуюмхвеяйне, опюбне;1344;3;VOLKSWAGEN;701857508F01C;1
API;VW760941G-0L00;T4 '90-03 щкелемр гепйюкю кебнцн;504;0;VOLKSWAGEN;701857521A;1
API;VW760941G-0R00;T4 '90-03 щкелемр гепйюкю опюбнцн;0;0;VOLKSWAGEN;701857522G;1
API;VW7700150-0000;р5' 03- йюонр;7840;0;VOLKSWAGEN;7H0823033C;1
API;VW7700160-0L00;р5' 03- йпшкн оепедмее, кебне;4256;0;VOLKSWAGEN;7H0821101E;1
API;VW7700160-0R00;р5' 03- йпшкн оепедмее, опюбне;4256;0;VOLKSWAGEN;7H0821102E;1
NEW YORK;CVLY02-1103;AVEO '07 аюлоеп оепедмхи;1232;0;CHEVROLET;96648503;1
NEW YORK;CVLY02-1110;AVEO '07 оепедмъъ оюмекэ;3920;0;CHEVROLET;96648004;1
NEW YORK;CVLY02-1304B;NUBIRA/LACETTI '03 аюлоеп гюдмхи;3192;0;CHEVROLET;CSCVLY02-1304B;1
NEW YORK;DWLY02-1003;AVEO '04 аюлоеп оепедмхи;0;0;DAEWOO;96542983;1
NEW YORK;DWLY02-1103;AVEO '07 аюлоеп оепедмхи;0;0;DAEWOO;96648503;1
NEW YORK;DWLY02-1108L;AVEO '07 кнйеп йпшкю, кебши;0;0;DAEWOO;96464931;1
NEW YORK;DWLY02-1108R;AVEO '07 кнйеп йпшкю, опюбши;0;0;DAEWOO;96464932;1
NEW YORK;DWLY02-1110;AVEO '07 оепедмъъ оюмекэ;0;0;DAEWOO;96648004;1
NEW YORK;DWLY02-1304B;NUBIRA/LACETTI '03 аюлоеп гюдмхи;0;0;DAEWOO;96545559;1
NEW YORK;DWLY02-1307;NUBIRA/LACETTI '03 пеь╗рйю пюдхюрнпю;0;0;DAEWOO;96547248;1
NEW YORK;DWLY02-1308R;CERATO '09 кнйеп йпшкю, опюбши;0;0;DAEWOO;86812-1M000;1
NEW YORK;DWLY02-1316;NUBIRA/LACETTI '03 йюонр;0;0;DAEWOO;96549084;1
NEW YORK;DWLY02-1403;CRUZE '09 аюлоеп оепедмхи;0;0;DAEWOO;0;1
NEW YORK;DWLY02-1407;CRUZE '09 пеь╗рйю пюдхюрнпю;0;0;DAEWOO;96994779;1
NEW YORK;DWLY02-1407B;CRUZE '09 пеь╗рйю пюдхюрнпю;0;0;DAEWOO;96981093;1
NEW YORK;DWLY02-1408L;CRUZE '09 кнйеп йпшкю, кебши;0;0;DAEWOO;0;1
NEW YORK;DWLY02-1408R;CRUZE '09 кнйеп йпшкю, опюбши;0;0;DAEWOO;0;1
NEW YORK;DWLY02-1413;CRUZE '09 аюлоеп оепедмхи;0;0;DAEWOO;0;1
NEW YORK;DWLY02-1807B;NEXIA '08 пеь╗рйю пюдхюрнпю;0;0;DAEWOO;S3052021;1
NEW YORK;DWLY02-2103;MATIZ III '05 аюлоеп оепедмхи;0;0;DAEWOO;96563988;1
NEW YORK;DWLY02-2104;MATIZ III '05 аюлоеп гюдмхи;0;0;DAEWOO;0;1
NEW YORK;DWLY02-2106;MATIZ III '05 пеь╗рйю аюлоепю;0;0;DAEWOO;96568078;1
NEW YORK;HNLY01-2103;ACCENT '00 аюлоеп оепедмхи;3136;0;HYUNDAI;86510-25000;1
NEW YORK;HNLY01-2403;ACCENT '06- аюлоеп оепедмхи, цпсмрнбюммши;1344;0;HYUNDAI;865110л000;1
NEW YORK;HNLY01-2503R;SOLARIS '10-  аюлоеп оепедмхи;2296;0;HYUNDAI;86511-4L000;1
NEW YORK;HNLY01-3603;SANTA '07-'08 аюлоеп оепедмхи;1960;0;HYUNDAI;865112B020;1
NEW YORK;HNLY01-3607;SANTA FE '07 пеь╗рйю пюдхюрнпю;2912;0;HYUNDAI;86560-2B020;1
NEW YORK;HNLY01-4003;TUCSON '03 аюлоеп оепедмхи;2072;0;HYUNDAI;92102-2E010;1
NEW YORK;HNLY01-4010;TUCSON '04- ясоонпр пюдхюрнпю ( оепедмъъ оюмекэ);5040;0;HYUNDAI;64101-2E000;1
NEW YORK;HNLY01-4107;IX35, 10 -пЕЬЕРЙЮ ОЕПЕДМЕЦН АЮЛОЕПЮ ВЕПМ ;1736;0;HYUNDAI;86561-2S100;1
NEW YORK;HNLY02-1003;AVEO '04 аюлоеп оепедмхи;2520;0;HYUNDAI;96542983;1
NEW YORK;HYLY01-1408L;GETZ '06 кнйеп йпшкю, кебши ;0;0;HYUNDAI;86811-1C500;1
NEW YORK;HYLY01-1408R;GETZ '06 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-1C500;1
NEW YORK;HYLY01-2103;ACCENT '00 аюлоеп оепедмхи;0;0;HYUNDAI;86510-25000;1
NEW YORK;HYLY01-2108L;ACCENT '00 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-25000;1
NEW YORK;HYLY01-2108R;ACCENT '00 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-25000;1
NEW YORK;HYLY01-2403;ACCENT '06 аюлоеп оепедмхи;0;0;HYUNDAI;86511-1E000;1
NEW YORK;HYLY01-2408L;ACCENT '06 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-1E000;1
NEW YORK;HYLY01-2408R;ACCENT '06 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-1E000;1
NEW YORK;HYLY01-2410;ACCENT '06 оюмекэ оепедмъъ ;0;0;HYUNDAI;64101-1E000;1
NEW YORK;HYLY01-2503C;SOLARIS '11 гюцксьйю асйяхпю;0;0;HYUNDAI;86517-1R000;1
NEW YORK;HYLY01-2503R;SOLARIS '11 аюлоеп оепедмхи;0;0;HYUNDAI;86511-4L000;1
NEW YORK;HYLY01-2504;SOLARIS '11 гюдмхи аюлоеп;0;0;HYUNDAI;86611-1R000;1
NEW YORK;HYLY01-2506;SOLARIS '11 пеь╗рйю аюлоепю;0;0;HYUNDAI;86561-1R000;1
NEW YORK;HYLY01-2507;SOLARIS '11 пеь╗рйю йюонрю;0;0;HYUNDAI;86351-1R000;1
NEW YORK;HYLY01-2507C;SOLARIS '11 мюйкюдйю гюлйю йюонрю;0;0;HYUNDAI;86352-1R000;1
NEW YORK;HYLY01-2507M;SOLARIS '11 йпнмьреим пеь╗рйх пюдхюрнпю, кебши;0;0;HYUNDAI;86355-1R000;1
NEW YORK;HYLY01-2508L;SOLARIS '11 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-1R000;1
NEW YORK;HYLY01-2508R;SOLARIS '11 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-1R000;1
NEW YORK;HYLY01-2510;SOLARIS '11 оепедмъъ оюмекэ;0;0;HYUNDAI;64101-1R000;1
NEW YORK;HYLY01-2511;SOLARIS '11 лнкдхмц аюцюфмхйю (яедюм);0;0;HYUNDAI;87311-1R000;1
NEW YORK;HYLY01-2708L;ELANTRA '04 кнйеп йпшкю, кебши ;0;0;HYUNDAI;86811-2D500;1
NEW YORK;HYLY01-2708R;ELANTRA '04 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-2D500;1
NEW YORK;HYLY01-2808L;ELANTRA '07 гюыхрю йпшкю, кебюъ;0;0;HYUNDAI;86811-2H010;1
NEW YORK;HYLY01-2808R;ELANTRA '07 гюыхрю йпшкю, опюбюъ;0;0;HYUNDAI;0;1
NEW YORK;HYLY01-3003;ELANTRA '11 аюлоеп оепедмхи;0;0;HYUNDAI;86511-3X020;1
NEW YORK;HYLY01-3007;ELANTRA '11 пеь╗рйю йюонрю;0;0;HYUNDAI;86350-3X000;1
NEW YORK;HYLY01-3008L;ELANTRA '11 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-3X000;1
NEW YORK;HYLY01-3008R;ELANTRA '11 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-3X000;1
NEW YORK;HYLY01-3010;ELANTRA '11 оюмекэ оепедмъъ ;0;0;HYUNDAI;87621-3X000;1
NEW YORK;HYLY01-3108L;SONATA '03 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-3D000;1
NEW YORK;HYLY01-3108R;SONATA '03 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86811-3D000;1
NEW YORK;HYLY01-3303;SONATA '11 аюлоеп оепедмхи;0;0;HYUNDAI;86511-3S000;1
NEW YORK;HYLY01-3304;SONATA '11 аюлоеп гюдмхи;0;0;HYUNDAI;86611-3S000;1
NEW YORK;HYLY01-3306;SONATA '11 пеь╗рйю аюлоепю;0;0;HYUNDAI;86350-3S500;1
NEW YORK;HYLY01-3307;SONATA '11 пеь╗рйю пюдхюрнпю;0;0;HYUNDAI;83650-3S500;1
NEW YORK;HYLY01-3308L;SONATA '11 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-3S000;1
NEW YORK;HYLY01-3308R;SONATA '11 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-3S000;1
NEW YORK;HYLY01-3508L;SANTA '00-'06 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-26000;1
NEW YORK;HYLY01-3508R;SANTA '00-'06 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-26000;1
NEW YORK;HYLY01-3517;SANTA '00-'06 гюыхрю дбхцюрекъ;0;0;HYUNDAI;0;1
NEW YORK;HYLY01-3603;SANTA '07-'08 аюлоеп оепедмхи;0;0;HYUNDAI;86560-2B000;1
NEW YORK;HYLY01-3604;SANTA '07-'08 аюлоеп гюдмхи;0;0;HYUNDAI;86650-2B700;1
NEW YORK;HYLY01-3607;SANTA '07 пеь╗рйю пюдхюрнпю;0;0;HYUNDAI;86560-2B020;1
NEW YORK;HYLY01-3608L;SANTA '07-'08 кнйеп йпшкю, кебши;0;0;HYUNDAI;86810-2B000;1
NEW YORK;HYLY01-3608R;SANTA '07-'08 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86820-2B000;1
NEW YORK;HYLY01-3610;SANTA '07-'08 оюмекэ оепедмъъ ;0;0;HYUNDAI;64101-2B000;1
NEW YORK;HYLY01-4003;TUCSON '03 аюлоеп оепедмхи;0;0;HYUNDAI;92102-2E010;1
NEW YORK;HYLY01-4008L;TUCSON '03 кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-2E010;1
NEW YORK;HYLY01-4008R;TUCSON '03 кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-2E010;1
NEW YORK;HYLY01-4009L;TUCSON '03 гепйюкн кебне;0;0;HYUNDAI;87610-2E510CA;1
NEW YORK;HYLY01-4009R;TUCSON '03 гепйюкн, опюбне;0;0;HYUNDAI;87620-2E510CA;1
NEW YORK;HYLY01-4010;TUCSON '03 оюмекэ оепедмъъ;0;0;HYUNDAI;64101-2E000;1
NEW YORK;HYLY01-4103R;IX35  аюлоеп оепедмхи;0;0;HYUNDAI;86511-2S000;1
NEW YORK;HYLY01-4104;IX35  аюлоеп гюдмхи;0;0;HYUNDAI;86611-2S000;1
NEW YORK;HYLY01-4104R;IX35  аюлоеп гюдмхи;0;0;HYUNDAI;0;1
NEW YORK;HYLY01-4106;IX35  пеь╗рйю аюлоепю;0;0;HYUNDAI;0;1
NEW YORK;HYLY01-4107;IX35  пеь╗рйю пюдхюрнпю;0;0;HYUNDAI;86561-2S100;1
NEW YORK;HYLY01-4108L;IX35  кнйеп йпшкю, кебши;0;0;HYUNDAI;86811-2S000;1
NEW YORK;HYLY01-4108R;IX35  кнйеп йпшкю, опюбши;0;0;HYUNDAI;86812-2S000;1
NEW YORK;KALY03-1217M;CERATO '09 сяхкхрекэ аюлоепю ;0;0;KIA;86530-1M000;1
NEW YORK;KALY03-1403;SPORTAGE '11- аюлоеп оепедмхи, бепумъъ вюярэ;0;0;KIA;86511-3W000;1
NEW YORK;KALY03-1404;SPORTAGE '11- аюлоеп гюдмхи;0;0;KIA;86611-3W000;1
NEW YORK;KALY03-1406;OPTIMA '10 аюлоеп оепедмхи, мхфмъъ вюярэ;0;0;KIA;86512-3W000;1
NEW YORK;KALY03-1408L;SPORTAGE '11- кнйеп йпшкю. кебши;0;0;KIA;86811-3W000;1
NEW YORK;KALY03-1408R;SPORTAGE '11- кнйеп йпшкю. опюбши;0;0;KIA;86812-3W000;1
NEW YORK;KALY03-1410;SPORTAGE '11- оепедмъъ оюмекэ;0;0;KIA;64101-3W000;1
NEW YORK;KALY03-1411;SPORTAGE '11- ;0;0;KIA;29110-4T000;1
NEW YORK;KALY03-1420;SPORTAGE '11- сяхкхрекэ аюлоепю;0;0;KIA;86530-3W000;1
NEW YORK;KALY03-2003;OPTIMA '10 аюлоеп оепедмхи ;0;0;KIA;86511-2T000;1
NEW YORK;KALY03-2007;OPTIMA '10 пеь╗рйю пюдхюрнпю;0;0;KIA;86511-2T000;1
NEW YORK;KALY03-2010;OPTIMA '10 оепедмъъ оюмекэ;0;0;KIA;64101-2T000;1
NEW YORK;KALY03-2103;RIO '10 аюлоеп оепедмхи;0;0;KIA;86511-4X000;1
NEW YORK;KALY03-2104;RIO '10 аюлоеп гюдмхи;0;0;KIA;86611-4X000;1
NEW YORK;KALY03-2107;RIO '10 пеь╗рйю пюдхюрнпю;0;0;KIA;0;1
NEW YORK;KALY03-2108L;RIO '10 кнйеп йпшкю, кебши;0;0;KIA;86811-4X000;1
NEW YORK;KALY03-2108R;RIO '10 кнйеп йпшкю, опюбши;0;0;KIA;86812-4X000;1
NEW YORK;KALY03-3803;PICANTO '12 аюлоеп оепедмхи;0;0;KIA;86511-1Y000;1
TONG YANG;AD10014AL;A4 '05-08 йпшкн оепедмее, кебне;1288;0;AUDI;8E0821105F;1
TONG YANG;AD11004AL;A 100 '92- кнйеп йпшкю, кебши;560;0;AUDI;4A0-821171B;1
TONG YANG;AD11004AR;A 100 '92- кнйеп йпшкю, опюбши;560;0;AUDI;4A0-821172B;1
TONG YANG;AD11013AL;A8 '97-03 кнйеп йпшкю оепедмецн, кебши, оепедмъъ вюярэ;952;0;AUDI;4D0821171J;1
TONG YANG;AD11013AR;A8 '97-03 кнйеп йпшкю оепедмецн, опюбши, оепедмъъ вюярэ;952;0;AUDI;4D0821172J;1
TONG YANG;AM04015BA;GRAND CHEROKEE '96-98 аюлоеп оепедмхи, цпсмрнбюммши, вепмши, я нрбепярхълх онд о/рслюммше тюпш ;1960;0;#м/д;4798891;1
TONG YANG;BM04004BAN;55е46 '98-01 аюлоеп оепедмхи, цпсмрнбюммши, вепмши (яедюм,  смхбепяюк);2128;0;BMW;51118195284;1
TONG YANG;BM04012MBLV;E39 '00-03 лнкдхмц оепедмецн аюлоепю, кебши,  бепумхи ;392;0;BMW;51117005957;1
TONG YANG;BM04012MBRV;E39 '01-03 лнкдхмц оепедмецн аюлоепю, опюбши,  бепумхи  ;392;0;BMW;51117005958;1
TONG YANG;BM04015MCL;е38 '95-01 лнкдхмц аюлоепю оепедмецн, кебнцн, бепу  упнлхпнбюммши,  а/нрбепярхъ о/нлшбюрекэ ;448;0;BMW;51118125437;1
TONG YANG;BM04015MCR;е38 '95-01 лнкдхмц аюлоепю оепедмецн, опюбнцн, бепу  упнлхпнбюммши,  а/нрбепярхъ о/нлшбюрекэ ;448;0;BMW;51118125438;1
TONG YANG;BM04015MDL;е38 '95-01 лнкдхмц аюлоепю кебнцн, бепу.  упнлхпнбюммши, я нрбепярхел о/нлшбюрекэ;448;0;BMW;51118168105;1
TONG YANG;BM04015MDR;е38 '95-01 лнкдхмц аюлоепю опюбнцн, бепу.  упнлхпнбюммши, я нрбепярхел о/нлшбюрекэ ;448;0;BMW;51118168106;1
TONG YANG;BM07003GAL;E30 '83-90 пеьерйю пюдхюрнпю кебюъ;336;0;BMW;51131945885;1
TONG YANG;BM07003GAR;E30 '83-90 пеьерйю пюдхюрнпю , опюбюъ;336;0;BMW;51131945886;1
TONG YANG;BM07005MAL;E34 '88-93 лнкдхмц пеьерйх кебши, упнлхпнбюммши;196;0;BMW;51131973897;1
TONG YANG;BM07005MAR;E34 '88-93 лнкдхмц пеьерйх опюбши, упнлхпнбюммши;196;0;BMW;51131973898;1
TONG YANG;BM07007GAL;е36 '91-95 пеьерйю пюдхюрнпю кебюъ, упнлхпнбюммюъ, вепмюъ;364;0;BMW;51138122237;1
TONG YANG;BM07007GAR;е36 '91-95 пеьерйю пюдхюрнпю опюбюъ,  упнлхпнбюммюъ, вепмюъ ;364;0;BMW;51138122238;1
TONG YANG;BM10010AL;E39 '96-'03 йпшкн оепедмее, кебне;2520;0;BMW;41358162133;1
TONG YANG;BM10010AR;E39 '96-'03  йпшкн оепедмее , опюбне;2520;1;BMW;41358162134;1
TONG YANG;BM10029AL;E87 '04 йпшкн оепедмее, кебне;2520;1;BMW;41357133227;1
TONG YANG;BM11013AL;е46 '98-01 кнйеп йпшкю оепедмецн, кебнцн, гюдмъъ вюярэ;560;0;BMW;51717039677;1
TONG YANG;BM11013AR;е46 '98-01 кнйеп йпшкю оепедмецн, опюбнцн, гюдмъъ вюярэ;560;0;BMW;51717039678;1
TONG YANG;BM11021AL;E60/61 '04- кнйеп оепедмецн, кебнцн йпшкю ;672;0;BMW;51717033749;1
TONG YANG;BM11021AR;E60/61 '04- кнйеп оепедмецн, опюбнцн йпшкю ;672;0;BMW;51717033750;1
TONG YANG;BM20009A;E39, '95- йюонр;10528;0;BMW;41618167798;1
TONG YANG;BM21.13.A5;"E36 пеьерйю кебюъ, рчмхмц ""яерйю""";672;7;BMW;0;1
TONG YANG;BM27001AL;E90 '06- лнкдхмц пеьерйх кебни;336;0;BMW;51137117241;1
TONG YANG;BM27001AR;E90 '06- лнкдхмц пеьерйх опюбни;336;0;BMW;51137117242;1
TONG YANG;BM31011A;е36 '96-98 окюмйю тюпрсй онд пеьерйс акемдю аег нрбепярхи;1232;0;BMW;41338225981;1
TONG YANG;BM44129A;LANCER '08- сяхкхрекэ аюлоепю оепедмецн;0;0;BMW;6400A832;1
TONG YANG;BM71002A;е36 '91-95 окюмйю тюпрсй онд пеьерйс акемдю аег нрбепярхи;1232;0;BMW;41331977940;1
TONG YANG;BM99007CA;E36 '91-93 гюцксьйю онд асйя йпчй аюлоепю оепедмецн;156,8;0;BMW;51111960708;1
TONG YANG;BMR1002AL;E46 '98-05 ярейкнондзелмхй  дбепх оепедмеи, кебни, аег лнрнпю;2240;0;BMW;51337020659;1
TONG YANG;BMR1002AR;E46 '98-05 ярейкнондзелмхй дбепх оепедмеи, опюбни,  аег лнрнрнпю;2240;0;BMW;51337020660;1
TONG YANG;BMR1008AL;X5 '00-05 ярейкнондзелмхй я лнрнпнл гюдмхи, кебши;2240;0;BMW;51357125059;1
TONG YANG;BMR1008AR;X5 '00-05 ярейкнондзелмхй я лнрнпнл гюдмхи, опюбши;2240;0;BMW;51357125060;1
TONG YANG;BZ04005PA;W202 '93-96 мюйкюдйю  аюлоепю оепедмецн, цпсмрнбюммюъ;1568;0;MERCEDES;2028850021;1
TONG YANG;BZ04007BA;W210 '95-99 аюлоеп оепедмхи, цпсмрнбюммши CLASSIC ;6048;0;MERCEDES;2108803370;1
TONG YANG;BZ04008BA;W210 '95- аюлоеп оепедмхи;4060;0;MERCEDES;A2108803470;1
TONG YANG;BZ04013BA;W163 '98-01 аюлоеп оеп цпсмр;7448;0;MERCEDES;A1638800170;1
TONG YANG;BZ04018MDL;W203 '01-06 лнкдхмц аюлоепю оепедмецн, опюбши,цпсмрнбюммши, яепши, я нрб. о/оюпйр.(яедюм,смхбепяюк);504;0;MERCEDES;2038856421;1
TONG YANG;BZ04020LA;W210 '00-02 мюйкюдйю онд мнлеп;616;0;MERCEDES;2108850481;1
TONG YANG;BZ04020MAL;W210 '00-02 лнкдхмц аюлоепю оепедмецн, опюбши, C нрбепярхел о/упнл, вепмши, аег нрбепярхи о/оюпйрп.;504;0;MERCEDES;2108851521;1
TONG YANG;BZ04020MCL;W210 '00-02 лнкдхмц аюлоепю оепедмецн, кебши, я нрбепяр.о/оюпйрп.,онд упнл (аег упнлю,) цпсмрнбюммши;616;3;MERCEDES;2108852321;1
TONG YANG;BZ04020MCR;W210 '00-02 лнкдхмц аюлоепю оепедмецн, опюбши, я нрб. о/оюпйрпнмхй онд упнл (аег упнлю) цпсмрнбюммши;616;0;MERCEDES;2108852421;1
TONG YANG;BZ04030MBL;W211 '03- лнкдхмц аюлоепю оепедмецн, кебши, окюярхй онд упнл, я нрбепярхел о/оюпйрпнмхй, цпсмр.;1400;0;MERCEDES;2118800912;1
