HYUNDAI;HYUNDAI LANTRA II 4D Sed.;1995;2000;4111BGNS;3400;1;Премиум Класс
HYUNDAI;HYUNDAI LANTRA II 4D Sed.;1995;2000;4111BGNS;3400;1;Премиум Класс
HYUNDAI;HYUNDAI LANTRA II 5D Wagon. 2 отв;1995;2000;4111BGNEW;3300;1;Средний Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED;2000;2005;4122BGNSW;4800;1;Премиум Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED антена;2000;2005;4122BGNSA;3800;2;Эконом Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED антена;2000;2005;4122BGNSA;3800;2;Эконом Класс
HYUNDAI;HYUNDAI ELANTRA 5D HB антена;2000;2006;4122BGNHAB;4200;0;Средний Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED антена;2007;3000;RW23297G;4800;1;Средний Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED;2007;3000;RW23297G;4000;2;Эконом Класс
HYUNDAI;HYUNDAI ELANTRA 4D SED антена;2007;3000;FB23297BGNSW;7250;0;OEM Класс
HYUNDAI;HYUNDAI GETZ 3D без отв;2002;3000;4128BGSHW;3500;1;Премиум Класс
HYUNDAI;HYUNDAI GETZ 3D без отв;2002;3000;4128BGSHW;3500;1;Премиум Класс
HYUNDAI;HYUNDAI GETZ 1 отв;2002;3000;4128BGNH1H;3000;1;Средний Класс
HYUNDAI;HYUNDAI GETZ 1 отв;2002;3000;4128BGSHW1H;3800;1;Премиум Класс
HYUNDAI;HYUNDAI GETZ 1 отв;2002;3000;4128BGSHW1H;5100;0;OEM Класс
HYUNDAI;HYUNDAI STAREX H-200 / SATELLITE 2T;1997;2008;4116BGNV;3900;2;Эконом Класс
HYUNDAI;HYUNDAI STAREX H-200 / SATELLITE 2T;1997;2008;4116BGNV;4600;1;Премиум Класс
HYUNDAI;HYUNDAI STAREX / H200 LEW;1998;3000;4116BGNVL;3000;1;Бизнес Класс
HYUNDAI;HYUNDAI STAREX / H200 PRAW;1998;3000;4116BGNVR;3000;1;Бизнес Класс
HYUNDAI;HYUNDAI STAREX II /H1/;2007;3000;4136BGNV;4600;0;Средний Класс
HYUNDAI ;HYUNDAI SOLARIS 4D SED;2010;3000;41XXBGSS;8400;1;OEM Класс
HYUNDAI;HYUNDAI SONATA;1994;1998;4108BGNS;3500;0;Премиум Класс
HYUNDAI;HYUNDAI SONATA сборка корея;1998;2001;4117BGNS;5000;1;Премиум Класс
HYUNDAI;HYUNDAI SONATA сборка корея;1998;2001;4117BGNS;5800;1;Премиум Класс
HYUNDAI;HYUNDAI SONATA сборка корея;1999;2005;4117BGSS;5000;2;Премиум Класс
HYUNDAI;HYUNDAI SONATA сборка корея;1998;2001;4117BGNS;3100;1;Средний Класс
HYUNDAI;HYUNDAI SONATA V 4D Sedan.;2002;2008;4117BGNS1J;3100;1;Эконом Класс
HYUNDAI;HYUNDAI SONATA V 4D Sedan.[обогрев+антенна];2002;2008;4117BGNS1J;4000;2;Средний Класс
HYUNDAI;HYUNDAI SONATA NF 4D SED;2004;3000;4130BGNS;5700;1;Эконом Класс
HYUNDAI;HYUNDAI SONATA YF/I40;2010;3000;HYU-YF RW;6000;2;Эконом Класс
HYUNDAI;HYUNDAI SONATA YF/I40;2010;3000;HYU-YF RW;6000;2;Эконом Класс
HYUNDAI;HYUNDAI SANTA FE 6отв;2001;2006;4123BGNR;4600;2;Эконом Класс
HYUNDAI;HYUNDAI SANTA FE 1отв;2006;3000;4133BGNR;6300;1;Премиум Класс
HYUNDAI;HYUNDAI SANTA FE 1отв;2006;3000;4133BGNR;3400;2;Эконом Класс
HYUNDAI;HYUNDAI TRAJET 1отв;1999;2008;4120BGNVBW1H;3900;1;Премиум Класс
HYUNDAI;HYUNDAI MATRIX отв;1999;3000;4125BGNH1H;3100;2;Эконом Класс
HYUNDAI;HYUNDAI MATRIX отв;1999;3000;4125BGNH1H;4500;0;Премиум Класс
HYUNDAI;HYUNDAI TERRACAN JEEP;2001;3000;4124BGNR;3900;1;Эконом Класс
HYUNDAI;HYUNDAI TERRACAN JEEP;2001;3000;4124BGNR;3900;1;Эконом Класс
HYUNDAI;HYUNDAI TUCSON 8отв диаметр11мм;2004;3000;4129BGNRBO1H;5500;1;Средний Класс
HYUNDAI;HYUNDAI TUCSON 7отв диаметр11мм;2004;3000;4129BGNROB2H;4500;1;Эконом Класс
HYUNDAI;HYUNDAI TUCSON 7отв диаметр15мм , нижние 2шт по 20мм;2007;3000;4129BGNRBO2H;10500;0;Премиум Класс
HYUNDAI;HYUNDAI TUCSON 7отв диаметр15мм , нижние 2шт по 20мм;2007;3000;4129BYPRBO2H;10950;0;Премиум Класс
HYUNDAI;HYUNDAI TIBURON 2D HATCHBACK;2003;3000;4127BGNCBW1M;5600;1;Эконом Класс
HYUNDAI;HYUNDAI XG300;1999;2003;4119BGNSAW;5800;1;OEM Класс
INFINITI;INFINITI EX35 + АНТЕННА;2008;3000;FB23713 RW;6500;1;Эконом Класс
INFINITI;INFINITI G35/G37 4D SEDAN;2007;2010;FB23317 RW;7000;0;Эконом Класс
INFINITI;INFINITI FX35/FX45;2003;2008;6033BGNR;6500;0;Эконом Класс
INFINITI;INFINITI FX35/FX45 ( антенна );2003;2008;6033BGNRA;6500;0;Средний Класс
INFINITI;INFINITI FX35/FX45/FX50;2008;3000;FX35-08 RW;7800;1;Эконом Класс
INFINITI;INFINITI FX35/FX45/FX50;2008;3000;FX35-08 RW;7800;1;Эконом Класс
INFINITI;INFINITI Q45 4D SED;1997;3000;EP12 RW;5500;1;Эконом Класс
INFINITI;INFINITI QX56 4D UTILITY/NISSAN ARMADA 4отв;2004;2006;FB22153 R;5500;1;Эконом Класс
INFINITI;INFINITI QX56 4D UTILITY/NISSAN ARMADA [черное] 4отв;2004;2006;59A8BYPRO;6800;1;Эконом Класс
INFINITI;INFINITI M35/M45 SEDAN / NISSAN FUGA Y50;2006;3000;FB22674 RW;6800;1;Эконом Класс
ISUZU;ISUZU TROOPER лев+1отв;1991;3000;6276BGNRL;3300;1;Эконом Класс
ISUZU;ISUZU TROOPER прав;1991;3000;6276BGNRR;2900;1;Эконом Класс
ISUZU;ISUZU TROOPER;1982;1992;6270BBLR;3650;1;Премиум Класс
JAGUAR;JAGUAR S-TYPE 4D SEDAN;1999;3000;4326BGSS;5000;1;Эконом Класс
JAGUAR;JAGUAR X-TYPE 4D SEDAN;2001;3000;4327BGSSABZ;8650;1;Премиум Класс
JAGUAR;JAGUAR X-TYPE 4D SEDAN;2001;3000;4327BGSSAB;5000;2;Эконом Класс
JAGUAR;JAGUAR XF 4D SEDAN;2008;3000;XF-08 RW;6500;1;Эконом Класс
JAGUAR;JAGUAR XF 4D SEDAN;2008;3000;XF-08 RW;6500;1;Эконом Класс
JEEP;JEEP CHEROKEE без обогрева в резинку;1985;1994;9248BGNRU;5000;1;Средний Класс
JEEP;JEEP CHEROKEE клееное=DB09236;1992;2000;DW01140 RW;4400;1;Эконом Класс
JEEP;JEEP CHEROKEE;1992;2000;DB06989 RW;4400;1;Эконом Класс
JEEP;JEEP COMPASS 4D UTILITY;2007;2008;DB11189 RW;5000;1;Эконом Класс
JEEP;JEEP COMMANDER 4D UTILITY;2006;2007;AJ11BGSRO;5500;1;Эконом Класс
JEEP;JEEP JEEP LIBERTY 4D UTILITY;2002;3000;DB09991 RW;5000;1;Эконом Класс
JEEP;JEEP JEEP LIBERTY 4D UTILITY;2008;3000;DB11448 RW;6500;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE кругл.угл;1993;1998;DB11448 RW;4500;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE ;1993;1998;DB08155 RW;4500;2;Эконом Класс
JEEP;JEEP GRAND CHEROKEE кругл.угл 6отв;1993;1998;DB08811 RW;4400;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE кругл.угл 6отв;1993;1998;DB08812 RW;4400;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE кругл.угл 6отв;1993;1998;DB08812 RW;4400;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE остр.угл;1999;2000;DW01346 RW;5200;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE остр.угл 8отв;1999;2004;9359BGNR;5400;1;Эконом Класс
JEEP;JEEP GRAND CHEROKEE 8HL;2005;3000;DB10795 RW;5000;1;Эконом Класс
JEEP;JEEP LIBERTY 4D UTILITY;2002;3000;DW01449 RW;5000;1;Эконом Класс
JEEP;JEEP PATRIOT 4D UTILITY;2007;2008;AJ12BGSR;5500;1;Эконом Класс
JEEP;JEEP WRANGLER YJ 10отв;1992;1996;DW01141 RW;5400;1;Эконом Класс
JEEP;JEEP WRANGLER TJ 6 отв;1997;1999;DW09073 RW;6400;1;Эконом Класс
JEEP;JEEP WRANGLER TJ 6 отв;1997;1999;DW09073 RW;6400;1;Эконом Класс
KIA;KIA AVELLA / ASPIRE 3D/5D HBK (W/O SP W/HOLE);1998;3000;AVELLA-HBK RW;4700;1;Эконом Класс
KIA;KIA AVELLA / ASPIRE 3D/5D HBK (W/O SP W/HOLE);1998;3000;AVELLA-HBK RW;4700;1;Эконом Класс
KIA;KIA AVELLA / ASPIRE 3D/5D HBK (W/O SP W/HOLE);1998;3000;AVELLA-HBK RW;4700;2;Эконом Класс
KIA;KIA AVELLA / ASPIRE 4D SEDAN;1997;3000;AVELLA-4D RW;5500;1;Эконом Класс
KIA;KIA BESTA 2.7/ MAZDA E2000;1994;1997;4403BGNV;5000;1;Эконом Класс
KIA;KIA CLARUS LIM./ CREDOS;1996;2001;4405BGNS;3800;1;OEM Класс
KIA;KIA CLARUS / CREDOS BRK;1997;2001;4405BGNE;5400;1;OEM Класс
KIA;KIA CARENS MPV;1999;2002;4410BGNVW;3200;1;OEM Класс
KIA;KIA CARENS II MPV;2003;2006;4419BGNV;5400;1;Эконом Класс
KIA;KIA CARENS/RONDO III;2006;3000;4430BGSM;6400;1;Эконом Класс
KIA;KIA CARNIVAL MPV / SEDONA;1999;2002;4408BGNV;4400;1;Эконом Класс
KIA;KIA CARNIVAL / SEDONA;2002;2005;4408BGNV1J;5500;1;Средний Класс
KIA;KIA CARNIVAL II;2006;3000;4429BGNM;5000;1;Эконом Класс
KIA;KIA CARNIVAL II;2006;3000;4429BGNM;15600;1;Премиум Класс
KIA;KIA CERATO HBK 1отв;2004;3000;4421BGNH;4500;1;Эконом Класс
KIA;KIA CERATO HBK 1отв;2004;3000;4421BGNH;5050;0;Премиум Класс
KIA;KIA CERATO;2004;3000;4421BGNSAB;3600;1;Эконом Класс
KIA;KIA CERATO / spectra;2004;3000;4421BGNSAB;4600;1;Премиум Класс
KIA;KIA CERATO / spectra;2004;2009;4421BGNSA;8050;1;OEM Класс
KIA;KIA CERATO / SPECTRA / FORTE;2009;3000;44XXBGNSAB;0;1;Эконом Класс
KIA;KIA CERATO / SPECTRA / FORTE;2009;3000;44XXBGNSAB;4200;1;Эконом Класс
KIA;KIA CERATO / SPECTRA / FORTE;2010;3000;44XXBGNSAB;9250;1;Бизнес Класс
KIA;KIA CEED 5D HBK;2006;3000;4431BGNHW1H;4000;0;Премиум Класс
KIA;KIA CEED 5D HBK;2006;3000;4431BGNHW1H;3100;2;Эконом Класс
KIA;KIA CEE,D 5D универсал;2006;3000;4431BGNEW1H;3100;1;Эконом Класс
KIA;KIA CEE,D 5D универсал;2006;3000;4431BGNEW1H;5500;1;Премиум Класс
KIA;KIA CEE,D 5D универсал;2006;3000;4431BGNEW1H;5500;1;Премиум Класс
KIA;KIA JOICE MPV;2000;2003;4416BGNV;5400;1;Премиум Класс
KIA;KIA MAGENTIS;2009;3000;44xxBGNS;14200;1;OEM Класс
KIA;KIA OPIRUS 4D Sed. [антенна];2003;3000;4420BGNSA;3250;1;Средний Класс
KIA;KIA OPIRUS / AMANTI 4D SEDAN;2003;3000;4420BGNSAW;4500;1;OEM Класс
KIA;KIA PICANTO MORNING 5D HBK без отв;2004;3000;4422BGNHW;8600;1;OEM Класс
KIA;KIA PICANTO MORNING 5D HBK 1отв;2004;3000;4422BGNHW1H;5400;0;OEM Класс
KIA;KIA PREGIO VAN / NEW BESTA;1996;2003;4404BGNV;4500;1;Эконом Класс
KIA;KIA PRIDE 3/5D / MAZDA 121;1991;3000;4400BGNH;4200;1;Средний Класс
KIA;KIA PROCEE,D 3дв темное;2006;3000;4433BYPH1H;6650;1;Премиум Класс
KIA;KIA PROCEE,D 3дв;2006;3000;4433BGNH1H;5200;1;Премиум Класс
KIA;KIA RIO HBK 5D;2000;2004;4411BGNHW;5950;1;Премиум Класс
KIA;KIA RIO HBK 5D;2000;2004;4411BGNHW;6000;1;OEM Класс
KIA;KIA RIO HBK 5D;2000;2004;4411BGNHW;3800;1;Средний Класс
KIA;KIA RIO SED;2002;2004;4411BGNS;3500;1;Эконом Класс
KIA;KIA RIO SED;2000;2004;4411BGNSW;9300;1;Премиум Класс
KIA;KIA RIO II SED / PRADE;2005;3000;4426BGNS;3800;1;Эконом Класс
KIA;KIA RIO II SED / PRADE;2005;3000;4426BGNS;8800;1;OEM Класс
KIA;KIA RIO HBK 5D 1отв;2005;3000;4426BGNH;5500;0;Эконом Класс
KIA;KIA RIO HBK 5D 1отв;2005;3000;4426BGNH;11100;0;Премиум Класс
KIA;KIA RETONA;2000;3000;4413BGNRUW;3900;1;OEM Класс
KIA;KIA SOUL AM 5D HATCHBACK  без отв;2009;3000;4434BGNH;4000;1;Эконом Класс
KIA;KIA SHUMA 5T / SEPHIA;1998;2004;4409BGNH;5100;1;Премиум Класс
KIA;KIA SHUMA 5T / SEPHIA;1998;2004;4409BGNH;4550;1;Эконом Класс
KIA;KIA SHUMA 5T / SEPHIA;1998;2004;4409BGNH;4550;1;Эконом Класс
KIA;KIA SHUMA 5T / SEPHIA;1998;2004;4409BGNH;3500;0;Эконом Класс
KIA;KIA SPECTRA 4D SED ( ИЖЕВСК );1998;2004;4409BGNS;3800;0;Эконом Класс
KIA;KIA SPECTRA 4D SED ( ИЖЕВСК );2004;3000;4409BGNS;5500;0;OEM Класс
KIA;KIA SPORTAGE;1994;1997;4402BGNR;4100;1;Премиум Класс
KIA;KIA SPORTAGE;1997;2004;4402BGNR;3500;0;Средний Класс
KIA;KIA SPORTAGE-03 7отв;2003;3000;4424BGNRO;5600;1;Эконом Класс
KIA;KIA SPORTAGE 7отв ( низ край прав12мм );2003;3000;4424BGNRO;7000;1;Премиум Класс
KIA;KIA SPORTAGE 7отв ( низ край прав15мм );2005;2007;4424BLGRO1H;8500;2;Премиум Класс
KIA;KIA SPORTAGE 7отв ( калининград );2007;2010;4424BLGRO1H;1;1;OEM Класс
KIA;KIA SPORTAGE ;2010; ;4438BGNRB;5500;1;Премиум Класс
KIA;KIA SPORTAGE ;2010; ;4438BGNRB;5500;2;Премиум Класс
KIA;KIA SORENTO 6отв;2002;3000;4418BGNROW;4000;1;Эконом Класс
KIA;KIA SORENTO 6отв;2002;3000;4418BGNRAOW;5200;1;Премиум Класс
LINCOLN;LINCOLN TOWN CAR 4D Sed.;1990;1997;DB7680;4800;1;Средний Класс
LINCOLN;LINCOLN TOWN CAR 4D Sed.;1998;3000;DB09612;4900;1;Эконом Класс
LINCOLN;LINCOLN TOWN CAR 4D Sed.;2003;3000;DB10088;5800;1;Эконом Класс
LINCOLN;LINCOLN LS-6 LS-8 4D SEDAN;2001;2004;DB09468;5800;1;Эконом Класс
LINCOLN;LINCOLN CONTINENTAL 4D SEDAN;1993;;DB07362;5800;1;Эконом Класс
MAZDA;MAZDA 121 4d sed;1991;1995;5139BCLS;4400;1;Премиум Класс
MAZDA;MAZDA 121 4d sed;1991;1995;5139BBLS;5400;1;Премиум Класс
MAZDA;MAZDA Bong E1400/E1800 / FORD ECONOVAN / Nis Vanette Van S20;1983;1998;S135 RW;4100;1;Эконом Класс
MAZDA;MAZDA BONGO Friendee VAN / Ford Freda;1995;2005;SG5W;5200;1;Эконом Класс
MAZDA;MAZDA Bong E2000 BRAWNY SO92 / KI Besta / ASIA TOPIIC;1984;1999;5124BCLV;3800;1;Средний Класс
MAZDA;MAZDA BONGO BRAWNY / DELICA VAN в кузове N. VANETTE;2000;3000;5161BGNVW;5500;0;Эконом Класс
MAZDA;MAZDA B2500/BT50;1999;3000;5158BCLP;5850;1;Премиум Класс
MAZDA;MAZDA CX-7;2007;3000;5171BGSR;6000;2;Эконом Класс
MAZDA;MAZDA CX-9;2007;3000;FB23457BGSR;6400;1;Эконом Класс
MAZDA;MAZDA DEMIO (FORD FESTIVA );1998;2003;5157BGNV;3600;2;Эконом Класс
MAZDA;MAZDA DEMIO (FORD FESTIVA );1998;2003;5157BGNV;4000;1;Средний Класс
MAZDA;MAZDA DEMIO (FORD FESTIVA ) ( D201 );1998;2003;5157BGNV;5400;1;Премиум Класс
MAZDA;MAZDA 2 / Demio 5D D350;2003;2007;5165BGNV;3700;2;Эконом Класс
MAZDA;MAZDA 2 / Demio 5D D350;2003;2007;5165BGNV;10000;1;OEM Класс
MAZDA;MAZDA 2 / Demio,3/5D HB D651/M2;2007;3000;5173BGNH;5300;1;Средний Класс
MAZDA;MAZDA 3 AXCELA 4D SEDAN;2004;3000;5166BGNSW;8600;2;Премиум Класс
MAZDA;MAZDA 3 4D Sed./AXCELA;2004;3000;5166BGNS;4000;2;Эконом Класс
MAZDA;MAZDA 3 4D Sed./AXCELA [антенна];2004;3000;5166BGNSA;5100;0;Средний Класс
MAZDA;MAZDA 3 SPORT;2004;2007;5166BGNHW;6400;2;Премиум Класс
MAZDA;MAZDA 3 SPORT;2004;3000;5166BGNH;3900;0;Средний Класс
MAZDA;MAZDA 3 4D Sed.;2009;3000;5175BGNS;5800;2;Эконом Класс
MAZDA;MAZDA 5 MPV PREMACY;2005;3000;5168BGNV;4500;1;Эконом Класс
MAZDA;MAZDA ATENZA 6 4T;2002;3000;5164BGNS;6500;1;Эконом Класс
MAZDA;MAZDA ATENZA 6 4T;2002;3000;5164BGNS;6500;2;Эконом Класс
MAZDA;MAZDA ATENZA 6 5D HATCHBACK;2002;3000;5164BGNH;3900;0;Эконом Класс
MAZDA;MAZDA ATENZA 6 SPORT WAGON;2002;3000;5164BGNE;6000;1;Эконом Класс
MAZDA;MAZDA ATENZA 6 4T;2008;3000;5174BGNS;5400;0;Эконом Класс
MAZDA;MAZDA ATENZA(6) 5D LIFTBACK;2008;3000;5174BGNH;5400;0;Эконом Класс
MAZDA;MAZDA ATENZA(6) WAGON;2008;3000;5174BGNE;5400;1;Эконом Класс
MAZDA;MAZDA 323 IV 4D;1986;1989;5125BGNS;6350;0;Премиум Класс
MAZDA;MAZDA 323 IV 4D ( FAMILIA );1989;1994;5135BGNS;4150;1;Бизнес Класс
MAZDA;MAZDA 323 IV 3T B469 (WS1645);1989;1994;5134BBLH;8900;1;Премиум Класс
MAZDA;MAZDA 323 IV 5T / FAMILIA ASTINA B481;1989;1994;5136BGNH;6000;1;Эконом Класс
MAZDA;MAZDA 323 3D FAMILIA / FORD LASER HB отв1994-3/97;1994;1998;5150BGNH;5500;1;Эконом Класс
MAZDA;MAZDA LANTIS B01A 4D SEDAN;1994;1998;5150BGNS1J;5500;1;Эконом Класс
MAZDA;MAZDA 323 4D;1994;1998;5150BBLS;4000;1;Эконом Класс
MAZDA;MAZDA 323F 5D HB;1994;1998;5149BGNH;7100;1;Премиум Класс
MAZDA;MAZDA 323 VI 4T / FAMILIA;1998;2003;5155BGNS;7100;1;Премиум Класс
MAZDA;MAZDA 323 5D HB 1отв;1998;2003;5155BGNH;4500;0;Эконом Класс
MAZDA;MAZDA 626 5D HB;1988;1992;5133BGNH;5800;1;Бизнес Класс
MAZDA;MAZDA 626 III 5D WAGON / CAPELLA 2отв;1987;1992;5129BGNE;6300;1;Эконом Класс
MAZDA;MAZDA 626 III LIM G211;1988;1992;5129BBLS;4300;0;Премиум Класс
MAZDA;MAZDA 626 / EFINI MS-6 5D LIFT 5T tripl;1992;1996;5142BGNHK;5500;1;Эконом Класс
MAZDA;MAZDA 626 IV LIM 4T / CRONOS;1992;1996;5141BGNS;4000;0;Эконом Класс
MAZDA;MAZDA 626 IV COUPE, MX6;1992;1996;5143BBLC;7600;1;Премиум Класс
MAZDA;MAZDA 626 V 4T;1997;3000;5153BGNS;5000;1;Эконом Класс
MAZDA;MAZDA 626 V 4T;1997;3000;5153BGNS;5000;1;Эконом Класс
MAZDA;MAZDA 626 V 5T;1997;2002;5153BGNHW;9692;0;Премиум Класс
MAZDA;MAZDA 626 V 5T WAGON;1997;2002;5156BGNE;3800;1;Эконом Класс
MAZDA;MAZDA 626 V 5T WAGON;1997;2002;5156BGNEW;5500;0;Премиум Класс
MAZDA;MAZDA MPV MINI-VAN 5T;1990;1995;5152BGNV;5000;2;Эконом Класс
MAZDA;MAZDA MPV MINI-VAN 5T;1990;1995;5152BGNV;5000;1;Эконом Класс
MAZDA;MAZDA MPV MINI-VAN 5T;1996;2000;5152BGNV1J;5000;1;Эконом Класс
MAZDA;MAZDA MPV II MINI-VAN 5T LC70;2000;2003;5160BGNV;5300;1;Средний Класс
MAZDA;MAZDA PREMACY MINI VAN;1998;2005;5159BGNV;7000;1;Эконом Класс
MAZDA;MAZDA PREMACY MINI VAN;1998;2005;5159BGNVW;15500;1;Премиум Класс
MAZDA;MAZDA RX-8 F151 SE3P 2D COUPE;2002;3000;5167BGNC;7000; ;Эконом Класс
MAZDA;MAZDA TRIBUTE 8 отв. (2 вверху, 6 внизу);2001;3000;5162BGSR;6300;1;Премиум Класс
MAZDA;MAZDA TRIBUTE 8 отв. (2 вверху, 6 внизу);2001;3000;5162BGSR;6300;1;Премиум Класс
MAZDA;MAZDA TRIBUTE WAGON 8 отв;2001;2002;5162BGNR-8H;5700;1;Эконом Класс
MAZDA;MAZDA TRIBUTE 4D UTILITY 8 отв;2002;3000;DB09800 RW;5350;1;Эконом Класс
MAZDA;MAZDA TRIBUTE 4D UTILITY 8 отв;2002;3000;DB09800 RW;5350;1;Эконом Класс
MAZDA;MAZDA TRIBUTE 3,0 V6 6 отв;2000;2002;5162BGNR-6H;5350;1;Эконом Класс
MAZDA;MAZDA XEDOS 6 /;1993;1998;5144BGNS;5600;1;Эконом Класс
MAZDA;MAZDA MILLENIA SEDAN;1993;1998;5146BGNS;5600;1;Эконом Класс
MAZDA;MAZDA Verisa / BELISA Hatchback 5d;2004;3000;D461-5DHBK RW;4500;2;Эконом Класс
MERCEDES;MERCEDES MB100D/130 VAN;1987;3000;5423BGNV;3000;2;Эконом Класс
MERCEDES;MERCEDES W 124, KOMBI отв;1985;3000;5328BGNE;3800;1;Премиум Класс
MERCEDES;MERCEDES W 124 LIM. 300E;1985;3000;5328BGNS;5000;0;Средний Класс
MERCEDES;MERCEDES W 124 LIM. 300E;1985;3000;5328BGNS;4100;1;Эконом Класс
MERCEDES;MERCEDES W 124 LIM. 300E;1985;3000;5328BGNS;4100;2;Эконом Класс
MERCEDES;MERCEDES W 124 CPE.;1985;3000;5330BGNCК;5850;1;Бизнес Класс
MERCEDES;MERCEDES W 126,LIM (WS1102) сталинит;1980;1991;5323BGNS;4500;1;Эконом Класс
MERCEDES;MERCEDES W 140 триплекс+ANT;1991;3000;5333BGNSAK;13800;0;Средний Класс
MERCEDES;MERCEDES W 140 триплекс;1991;3000;5333BGNSK;8400;0;Эконом Класс
MERCEDES;MERCEDES W 140 сталинит;1991;3000;5333BGNS;4000;2;Эконом Класс
MERCEDES;MERCEDES W 140 CPE триплекс+ANT;1992;1999;5335BGNCK;12800;0;Средний Класс
MERCEDES;MERCEDES W 202, LIM;1993;2000;5334BGNS;3800;1;Эконом Класс
MERCEDES;MERCEDES W 202, LIM;1993;2000;5334BGNS;3800;1;Эконом Класс
MERCEDES;MERCEDES W 202, LIM;1993;2000;5334BGNSA;6750;0;Премиум Класс
MERCEDES;MERCEDES W 202 KOMBI;1996;2001;5334BGNE;3600;1;Эконом Класс
MERCEDES;MERCEDES W 203 4D SED;2000;3000;5351BGSSA;4500;1;Эконом Класс
MERCEDES;MERCEDES W 203 4D SED (Ant+GPS+TV+mob.tel+ALARM);2000;3000;5351BGSSAGJPX;6600;0;Премиум Класс
MERCEDES;MERCEDES W 203, универсал;2000;3000;5351BGSEGJX;3800;1;Эконом Класс
MERCEDES;MERCEDES W 203, универсал;2000;3000;5351BGSEGJX;9650;1;Премиум Класс
MERCEDES;MERCEDES W 203, CPE;2001;3000;5352BGSCAGPX;4800;1;Эконом Класс
MERCEDES;MERCEDES W 204 LIM;2007;3000;5364BGSSAB;4500;2;Эконом Класс
MERCEDES;MERCEDES W 204 LIM;2007;3000;5364BGSSAB;4500;1;Эконом Класс
MERCEDES;MERCEDES W 204 LIM;2007;3000;5364BGSSAB;6800;2;Премиум Класс
MERCEDES;MERCEDES W 204 LIM;2007;3000;5364BGSSAB;17450;1;OEM Класс
MERCEDES;MERCEDES W 204 универсал;2007;3000;5364BGSEAJX1F;13400;1;Премиум Класс
MERCEDES;MERCEDES W 201/I+II (WS1268,1400);1982;3000;5326BGNS;3000;1;Эконом Класс
MERCEDES;MERCEDES W 208 CPE;1999;3000;5341BGNC;6600;0;Эконом Класс
MERCEDES;MERCEDES W 209 CLK COUPE;2002;3000;5353BGSC;4500;1;Эконом Класс
MERCEDES;MERCEDES W 209 CLK COUPE ANT кассета;2002;3000;5353BGSCAGQZ;11300;0;Премиум Класс
MERCEDES;MERCEDES W 210 LIM;1995;3000;5337BGNSA;5000;0;Премиум Класс
MERCEDES;MERCEDES W 210 LIM голубое;1995;2002;5337BBLSA;26250;1;OEM Класс
MERCEDES;MERCEDES W 210 KOMBI +st;1995;3000;5337BGNEB;5950;1;Премиум Класс
MERCEDES;MERCEDES W 210 KOMBI +st;1995;3000;5337BGNEB;3700;0;Эконом Класс
MERCEDES;MERCEDES W 211E 4T триплекс;2003;3000;5347BGSSAK;9000;0;Эконом Класс
MERCEDES;MERCEDES W 211E 4T ;2003;3000;5347BGSSAGJP;14400;1;Средний Класс
MERCEDES;MERCEDES W 211E 4T;2003;3000;5347BGSSAGJPZ;27500;1;OEM Класс
MERCEDES;MERCEDES W 211E 4T голубое;2003;3000;5347BBSSAGJPZ;27200;0;OEM Класс
MERCEDES;MERCEDES W 211E универсал;2003;3000;5347BGSE;5000;1;Эконом Класс
MERCEDES;MERCEDES W 211E универсал;2003;3000;5347BGSE;5000;2;Эконом Класс
MERCEDES;MERCEDES W 212E 4T;2010;3000;5371BGNS;5000;2;Эконом Класс
MERCEDES;MERCEDES W 219 CLS 4D CPE;2004;3000;5360BGNC;8200;1;Эконом Класс
MERCEDES;MERCEDES W 219 CLS 4D CPE;2004;3000;5360BBSSAGJPZ;21600;1;OEM Класс
MERCEDES;MERCEDES W 215 CL COUPE ANT триплекс;1999;2005;5345BGNCAK;16000;1;Средний Класс
MERCEDES;MERCEDES W 215 CL COUPE ANT триплекс;1999;2005;5345BССCAK;24800;1;Средний Класс
MERCEDES;MERCEDES W 220 LIM. Сталенит;1998;3000;5344BGNS;5800;1;Эконом Класс
MERCEDES;MERCEDES W 220 LIM. ANT ,триплекс;1998;3000;5344BGNSAK;8000;0;Эконом Класс
MERCEDES;MERCEDES W 220 LIM. Триплекс;1998;3000;5344BGNSABGK;18800;1;Премиум Класс
MERCEDES;MERCEDES W 221 LIM. Триплекс;1998;3000;5362BGSSABGKT;7000;1;Эконом Класс
MERCEDES;MERCEDES W 221 LIM.;1998;3000;5362BGSSABGKT;36300;0;OEM Класс
MERCEDES;MERCEDES W 230 CABRIOLET SL;2001;3000;5346BGSTW;7650;1;Премиум Класс
MERCEDES;MERCEDES W251 R-Class. [антенна];2006;3000;5363BGSRA;5600;1;Средний Класс
